395017,B,1,Surat,Gujarat,1,1,0,0,1
395023,B,1,Surat,Gujarat,0,1,1,0,1
396001,B,1,Valsad,Gujarat,1,1,1,1,0
396002,B,1,Valsad,Gujarat,0,1,0,0,0
396020,B,1,Valsad,Gujarat,1,0,1,1,0
396035,B,1,Valsad,Gujarat,0,0,1,0,0
396105,B,1,Valsad,Gujarat,1,0,1,1,0
396120,B,1,Valsad,Gujarat,0,1,0,0,0
396125,B,1,Valsad,Gujarat,1,0,0,0,0
396126,B,1,Valsad,Gujarat,0,1,0,0,0
396155,B,1,Valsad,Gujarat,1,0,0,1,0
396170,B,1,Valsad,Gujarat,0,0,1,1,0
396171,B,1,Valsad,Gujarat,1,0,1,1,0
396180,B,1,Valsad,Gujarat,0,1,0,0,0
396185,B,1,Valsad,Gujarat,1,1,1,0,0
396191,B,1,Valsad,Gujarat,1,1,1,1,0
396193,B,1,Dadra and Nagar Haveli,Dadra and Nagar Haveli,0,1,0,0,0
396194,B,1,,,0,1,0,0,0
396195,B,1,Valsad,Gujarat,1,1,1,1,0
396196,B,1,,,0,0,1,0,0
396197,B,1,,,0,0,1,0,0
396200,B,1,,,0,0,1,0,0
396209,B,1,,,0,0,1,0,0
396210,B,1,Daman,Daman and Diu,0,1,1,1,0
396211,B,1,,,0,0,1,0,0
396220,B,1,Daman,Daman and Diu,0,1,1,0,0
396230,B,1,Dadra and Nagar Haveli,Dadra and Nagar Haveli,0,1,1,0,0
396236,B,1,,,0,1,0,0,0
396321,B,1,Navsari,Gujarat,1,0,1,1,0
396325,B,1,Navsari,Gujarat,0,0,1,0,0
396421,B,1,Navsari,Gujarat,0,0,1,0,0
396424,B,1,Navsari,Gujarat,0,0,1,1,0
396427,B,1,Navsari,Gujarat,0,0,1,0,0
396445,B,1,Navsari,Gujarat,1,0,1,1,0
396460,B,1,Navsari,Gujarat,0,0,1,0,0
396521,B,1,Navsari,Gujarat,0,0,1,1,0
400001,A,1,Mumbai,Maharashtra,1,1,1,1,1
400002,A,1,Mumbai,Maharashtra,1,1,1,1,1
400003,A,1,Mumbai,Maharashtra,1,1,1,1,1
400004,A,1,Mumbai,Maharashtra,1,1,1,1,1
400005,A,1,Mumbai,Maharashtra,1,1,1,1,1
400006,A,1,Mumbai,Maharashtra,1,1,1,1,1
400007,A,1,Mumbai,Maharashtra,1,1,1,1,1
400008,A,1,Mumbai,Maharashtra,1,1,1,1,1
400009,A,1,Mumbai,Maharashtra,1,1,1,1,1
400010,A,1,Mumbai,Maharashtra,1,1,1,1,1
400011,A,1,Mumbai,Maharashtra,1,1,1,1,1
400012,A,1,Mumbai,Maharashtra,1,1,1,1,1
400013,A,1,Mumbai,Maharashtra,1,1,1,1,1
400014,A,1,Mumbai,Maharashtra,1,1,1,1,1
400015,A,1,Mumbai,Maharashtra,1,1,1,1,1
400016,A,1,Mumbai,Maharashtra,1,1,1,1,1
400017,A,1,Mumbai,Maharashtra,1,0,1,1,1
400018,A,1,Mumbai,Maharashtra,1,1,1,1,1
400019,A,1,Mumbai,Maharashtra,1,1,1,1,1
400020,A,1,Mumbai,Maharashtra,1,1,1,1,1
400021,A,1,Mumbai,Maharashtra,1,1,1,1,1
400022,A,1,Mumbai,Maharashtra,1,1,1,1,1
400023,A,1,Mumbai,Maharashtra,1,1,1,1,1
400024,A,1,Mumbai,Maharashtra,1,1,1,1,1
400025,A,1,Mumbai,Maharashtra,1,1,1,1,1
400026,A,1,Mumbai,Maharashtra,1,1,1,1,1
400027,A,1,Mumbai,Maharashtra,1,1,1,1,1
400028,A,1,Mumbai,Maharashtra,1,1,1,1,1
400029,A,1,Mumbai,Maharashtra,1,1,1,1,1
400030,A,1,Mumbai,Maharashtra,1,1,1,1,1
400031,A,1,Mumbai,Maharashtra,1,1,1,1,1
400032,A,1,Mumbai,Maharashtra,1,1,1,1,1
400033,A,1,Mumbai,Maharashtra,1,1,1,1,1
400034,A,1,Mumbai,Maharashtra,1,1,1,1,1
400035,A,1,Mumbai,Maharashtra,1,1,1,1,1
400036,A,1,Mumbai,Maharashtra,1,1,1,1,1
400037,A,1,Mumbai,Maharashtra,1,1,1,1,1
400038,A,1,Mumbai,Maharashtra,1,1,1,1,1
400039,A,1,Mumbai,Maharashtra,1,1,1,1,1
400040,A,1,Mumbai,Maharashtra,0,0,1,0,0
400041,A,1,Mumbai,Maharashtra,0,1,0,0,0
400042,A,1,Mumbai,Maharashtra,1,1,1,1,1
400043,A,1,Mumbai,Maharashtra,1,1,1,1,1
400046,A,1,Mumbai,Maharashtra,0,0,1,1,0
400049,A,1,Mumbai,Maharashtra,1,1,1,1,1
400050,A,1,Mumbai,Maharashtra,1,1,1,1,1
400051,A,1,Mumbai,Maharashtra,1,1,1,1,1
400052,A,1,Mumbai,Maharashtra,1,1,1,1,1
400053,A,1,Mumbai,Maharashtra,1,1,1,1,1
400054,A,1,Mumbai,Maharashtra,1,1,1,1,1
400055,A,1,Mumbai,Maharashtra,1,1,1,1,1
400056,A,1,Mumbai,Maharashtra,1,1,1,1,1
400057,A,1,Mumbai,Maharashtra,1,1,1,1,1
400058,A,1,Mumbai,Maharashtra,1,1,1,1,1
400059,A,1,Mumbai,Maharashtra,1,1,1,1,1
400060,A,1,Mumbai,Maharashtra,1,1,1,1,1
400061,A,1,Mumbai,Maharashtra,1,1,1,1,1
400062,A,1,Mumbai,Maharashtra,1,1,1,1,1
400063,A,1,Mumbai,Maharashtra,1,1,1,1,1
400064,A,1,Mumbai,Maharashtra,1,1,1,1,1
400065,A,1,Mumbai,Maharashtra,1,1,1,1,1
400066,A,1,Mumbai,Maharashtra,1,1,1,1,1
400067,A,1,Mumbai,Maharashtra,1,1,1,1,1
400068,A,1,Mumbai,Maharashtra,1,1,1,1,1
400069,A,1,Mumbai,Maharashtra,1,1,1,1,1
400070,A,1,Mumbai,Maharashtra,1,1,1,1,1
400071,A,1,Mumbai,Maharashtra,1,1,1,1,1
400072,A,1,Mumbai,Maharashtra,1,1,1,1,1
400074,A,1,Mumbai,Maharashtra,1,1,1,1,1
400075,A,1,Mumbai,Maharashtra,1,1,1,1,1
400076,A,1,Mumbai,Maharashtra,1,1,1,1,1
400077,A,1,Mumbai,Maharashtra,1,1,1,1,1
400078,A,1,Mumbai,Maharashtra,1,1,1,1,1
400079,A,1,Mumbai,Maharashtra,1,1,1,1,1
400080,A,1,Mumbai,Maharashtra,1,1,1,1,1
400081,A,1,Mumbai,Maharashtra,1,1,1,1,1
400082,A,1,Mumbai,Maharashtra,1,1,1,1,1
400083,A,1,Mumbai,Maharashtra,1,1,1,1,1
400084,A,1,Mumbai,Maharashtra,1,1,1,1,1
400085,A,1,Mumbai,Maharashtra,1,1,1,1,1
400086,A,1,Mumbai,Maharashtra,1,1,1,1,1
400087,A,1,Mumbai,Maharashtra,1,1,1,1,1
400088,A,1,Mumbai,Maharashtra,1,1,1,1,1
400089,A,1,Mumbai,Maharashtra,1,1,1,1,1
400090,A,1,Mumbai,Maharashtra,1,1,1,1,1
400091,A,1,Mumbai,Maharashtra,1,1,1,1,1
400092,A,1,Mumbai,Maharashtra,1,1,1,1,1
400093,A,1,Mumbai,Maharashtra,1,1,1,1,1
400094,A,1,Mumbai,Maharashtra,1,1,1,1,1
400095,A,1,Mumbai,Maharashtra,1,1,1,1,1
400096,A,1,Mumbai,Maharashtra,1,1,1,1,1
400097,A,1,Mumbai,Maharashtra,1,1,1,1,1
400098,A,1,Mumbai,Maharashtra,1,1,1,1,1
400099,A,1,Mumbai,Maharashtra,1,1,1,1,1
400101,A,1,Mumbai,Maharashtra,1,1,1,1,1
400102,A,1,Mumbai,Maharashtra,1,1,1,1,1
400103,A,1,Mumbai,Maharashtra,1,1,1,1,1
400104,A,1,Mumbai,Maharashtra,1,1,1,1,1
400105,A,1,Mumbai,Maharashtra,0,0,1,0,0
400601,A,1,Thane,Maharashtra,1,1,1,1,1
400602,A,1,Thane,Maharashtra,1,1,1,1,1
400603,A,1,Thane,Maharashtra,1,1,1,1,1
400604,A,1,Thane,Maharashtra,1,1,1,1,1
400605,A,1,Thane,Maharashtra,1,1,1,1,1
400606,A,1,Thane,Maharashtra,1,1,1,1,1
400607,A,1,Thane,Maharashtra,1,1,1,1,1
400608,A,1,Thane,Maharashtra,1,1,1,1,1
400609,A,1,Thane,Maharashtra,1,1,1,1,1
400610,A,1,Thane,Maharashtra,1,1,1,1,1
400611,A,1,Thane,Maharashtra,1,1,1,1,0
400612,A,1,Thane,Maharashtra,0,1,1,1,0
400613,A,1,Thane,Maharashtra,0,1,1,1,0
400614,A,1,Thane,Maharashtra,1,1,1,1,1
400615,A,1,Thane,Maharashtra,0,1,1,1,1
400701,A,1,Thane,Maharashtra,1,1,1,1,1
400702,A,1,Raigad,Maharashtra,0,0,1,1,0
400703,A,1,Thane,Maharashtra,1,1,1,1,1
400704,A,1,Raigad,Maharashtra,0,1,1,1,0
400705,A,1,Thane,Maharashtra,1,1,1,1,1
400706,A,1,Thane,Maharashtra,1,1,1,1,1
400707,A,1,Raigad,Maharashtra,0,0,1,1,0
400708,A,1,Thane,Maharashtra,1,1,1,1,1
400709,A,1,Thane,Maharashtra,1,1,1,1,1
400710,A,1,Thane,Maharashtra,1,1,1,1,0
400901,A,1,Thane,Maharashtra,0,1,0,0,0
401101,A,1,Thane,Maharashtra,1,1,1,1,1
401102,A,1,Thane,Maharashtra,0,0,1,0,0
401103,A,1,Thane,Maharashtra,0,0,1,0,0
401104,A,1,Thane,Maharashtra,0,1,1,1,1
401105,A,1,Thane,Maharashtra,1,1,1,1,1
401106,A,1,Thane,Maharashtra,0,0,1,1,0
401107,A,1,Thane,Maharashtra,1,1,1,1,1
401201,A,1,Thane,Maharashtra,1,1,1,1,1
401202,A,1,Thane,Maharashtra,1,1,1,1,1
401203,A,1,Thane,Maharashtra,1,1,1,1,1
401205,A,1,,,1,0,1,1,1
401207,A,1,Thane,Maharashtra,1,1,1,1,1
401208,A,1,Thane,Maharashtra,1,1,1,1,1
401209,A,1,Thane,Maharashtra,1,1,1,1,1
401210,A,1,Thane,Maharashtra,1,0,1,1,0
401301,A,1,Thane,Maharashtra,0,0,1,1,1
401302,A,1,Thane,Maharashtra,1,0,1,1,1
401303,A,1,Thane,Maharashtra,1,1,1,1,1
401304,A,1,Thane,Maharashtra,0,0,1,0,0
401305,A,1,Thane,Maharashtra,0,1,0,0,0
401401,A,1,Thane,Maharashtra,0,0,1,0,0
401402,A,1,Thane,Maharashtra,0,0,1,1,0
401404,A,1,Thane,Maharashtra,0,0,1,1,0
401407,A,1,Thane,Maharashtra,0,0,0,0,1
401501,A,1,Thane,Maharashtra,0,0,1,1,0
401502,A,1,Thane,Maharashtra,0,0,1,1,0
401503,A,1,Thane,Maharashtra,0,0,1,0,0
401504,A,1,Thane,Maharashtra,0,0,1,1,0
401506,A,1,Thane,Maharashtra,0,0,1,1,0
401601,A,1,Thane,Maharashtra,0,0,1,1,0
401602,A,1,Thane,Maharashtra,0,0,1,1,0
402106,A,1,Raigad,Maharashtra,0,0,1,1,0
402107,A,1,Raigad,Maharashtra,0,0,1,1,0
402108,A,1,Raigad,Maharashtra,0,0,1,1,0
402109,A,1,Raigad,Maharashtra,0,0,1,1,0
402201,A,1,Raigad,Maharashtra,0,0,1,1,0
403001,B,1,North Goa,Goa,1,1,1,1,0
403002,B,1,North Goa,Goa,1,1,1,1,0
403003,B,1,North Goa,Goa,1,1,1,1,0
403004,B,1,North Goa,Goa,1,1,1,1,0
403005,B,1,North Goa,Goa,1,1,1,1,0
403006,B,1,North Goa,Goa,1,1,1,1,0
403101,B,1,North Goa,Goa,1,1,1,1,0
403102,B,0,North Goa,Goa,0,0,1,0,0
403103,B,0,North Goa,Goa,0,0,1,1,0
403104,B,1,North Goa,Goa,1,0,1,0,0
403105,B,0,North Goa,Goa,0,0,1,0,0
403106,B,1,South Goa,Goa,0,0,1,0,0
403107,B,1,North Goa,Goa,0,0,1,1,0
403108,B,1,North Goa,Goa,1,1,1,1,0
403109,B,1,North Goa,Goa,1,1,1,1,0
403110,B,1,North Goa,Goa,1,1,1,1,0
403112,B,1,North Goa,Goa,1,0,0,0,0
403114,B,1,North Goa,Goa,1,1,1,1,0
403115,B,1,South Goa,Goa,1,0,1,1,0
403201,B,1,North Goa,Goa,1,1,1,1,0
403202,B,1,North Goa,Goa,1,1,1,1,0
403203,B,1,North Goa,Goa,1,1,1,1,0
403204,B,1,North Goa,Goa,1,1,1,1,0
403206,B,1,North Goa,Goa,1,1,1,1,0
403210,B,0,North Goa,Goa,0,0,1,0,0
403325,B,1,North Goa,Goa,1,0,0,0,0
403401,B,1,North Goa,Goa,1,1,1,1,0
403402,B,1,North Goa,Goa,1,1,1,1,0
403403,B,0,North Goa,Goa,0,0,1,0,0
403404,B,1,North Goa,Goa,1,1,1,1,0
403405,B,1,North Goa,Goa,1,1,1,1,0
403406,B,1,North Goa,Goa,1,0,1,1,0
403407,B,1,North Goa,Goa,1,0,1,1,0
403409,B,1,South Goa,Goa,1,1,1,1,0
403410,B,1,South Goa,Goa,0,0,1,0,0
403501,B,1,North Goa,Goa,1,1,1,1,0
403502,B,1,North Goa,Goa,1,1,1,1,0
403503,B,0,North Goa,Goa,0,0,1,1,0
403504,B,1,North Goa,Goa,0,1,1,1,0
403505,B,1,North Goa,Goa,0,0,1,1,0
403506,B,0,North Goa,Goa,0,0,1,0,0
403507,B,1,North Goa,Goa,1,1,1,1,0
403508,B,1,North Goa,Goa,0,1,1,1,0
403509,B,1,North Goa,Goa,1,1,1,1,0
403510,B,1,North Goa,Goa,1,1,1,1,0
403511,B,1,North Goa,Goa,1,1,1,1,0
403512,B,0,North Goa,Goa,0,0,1,0,0
403513,B,1,North Goa,Goa,1,0,1,1,0
403514,B,1,North Goa,Goa,1,1,1,1,0
403515,B,1,North Goa,Goa,1,1,1,1,0
403516,B,1,North Goa,Goa,1,1,1,1,0
403517,B,1,North Goa,Goa,1,0,1,1,0
403518,B,1,North Goa,Goa,1,1,1,1,0
403519,B,1,North Goa,Goa,1,1,1,1,0
403521,B,1,North Goa,Goa,1,1,1,1,0
403523,B,1,North Goa,Goa,0,0,1,0,0
403524,B,0,North Goa,Goa,0,0,1,0,0
403526,B,1,North Goa,Goa,1,1,1,1,0
403527,B,1,North Goa,Goa,0,1,0,0,0
403529,B,0,North Goa,Goa,0,0,1,1,0
403530,B,1,North Goa,Goa,0,0,1,0,0
403531,B,1,North Goa,Goa,0,1,0,0,0
403601,B,1,South Goa,Goa,0,1,1,1,0
403602,B,1,South Goa,Goa,1,1,1,1,0
403604,B,1,South Goa,Goa,1,1,1,1,0
403701,B,1,South Goa,Goa,0,0,1,1,0
403702,B,0,South Goa,Goa,0,0,1,0,0
403703,B,1,South Goa,Goa,1,0,1,1,0
403704,B,0,South Goa,Goa,0,0,1,0,0
403705,B,0,South Goa,Goa,0,0,1,1,0
403706,B,0,South Goa,Goa,0,0,1,1,0
403707,B,1,South Goa,Goa,1,1,1,1,0
403708,B,1,South Goa,Goa,1,1,1,1,0
403709,B,1,South Goa,Goa,1,0,1,0,0
403710,B,1,South Goa,Goa,0,1,1,1,0
403711,B,1,South Goa,Goa,1,1,1,1,0
403712,B,1,South Goa,Goa,1,1,1,1,0
403713,B,1,South Goa,Goa,1,1,1,1,0
403714,B,1,South Goa,Goa,0,0,1,1,0
403715,B,1,South Goa,Goa,0,0,1,1,0
403716,B,1,South Goa,Goa,1,1,1,1,0
403717,B,1,South Goa,Goa,1,0,1,1,0
403718,B,1,South Goa,Goa,0,0,1,1,0
403719,B,1,South Goa,Goa,0,0,1,0,0
403720,B,1,South Goa,Goa,0,0,1,1,0
403721,B,1,South Goa,Goa,1,1,1,1,0
403722,B,1,South Goa,Goa,1,1,1,1,0
403723,B,0,South Goa,Goa,0,0,1,0,0
403724,B,1,South Goa,Goa,0,0,1,1,0
403725,B,1,South Goa,Goa,0,0,1,1,0
403726,B,1,South Goa,Goa,1,1,1,1,0
403729,B,1,South Goa,Goa,1,0,0,1,0
403731,B,1,South Goa,Goa,1,0,1,1,0
403801,B,1,South Goa,Goa,1,1,1,1,0
403802,B,1,South Goa,Goa,1,1,1,1,0
403803,B,1,South Goa,Goa,1,1,1,1,0
403804,B,1,South Goa,Goa,1,0,1,1,0
403806,B,1,South Goa,Goa,1,1,1,1,0
403808,B,1,South Goa,Goa,0,1,0,0,0
410200,B,1,Raigad,Maharashtra,0,0,1,0,0
410201,B,1,Raigad,Maharashtra,0,0,1,0,0
410202,B,1,Raigad,Maharashtra,0,0,1,1,0
410203,B,1,Raigad,Maharashtra,0,0,1,1,0
410204,B,0,Raigad,Maharashtra,0,0,1,1,0
410206,B,1,Raigad,Maharashtra,1,1,1,1,0
410207,B,1,Raigad,Maharashtra,0,0,1,1,0
410208,B,1,Raigad,Maharashtra,1,0,1,1,0
410209,B,1,Raigad,Maharashtra,1,0,1,0,0
410210,B,1,Raigad,Maharashtra,1,1,1,1,0
410216,B,1,Raigad,Maharashtra,0,0,1,0,0
410217,B,1,Raigad,Maharashtra,1,0,1,0,0
410218,B,1,Raigad,Maharashtra,1,0,1,1,0
410221,B,1,Raigad,Maharashtra,0,0,1,0,0
410222,B,1,Raigad,Maharashtra,0,0,1,0,0
410301,B,0,Pune,Maharashtra,0,0,1,1,0
410302,B,0,Pune,Maharashtra,0,0,1,1,0
410401,B,0,Pune,Maharashtra,0,0,1,1,0
410402,B,0,Pune,Maharashtra,0,0,1,1,0
410403,B,0,Pune,Maharashtra,0,0,1,1,0
410501,B,0,Pune,Maharashtra,0,0,1,1,0
410504,B,0,Pune,Maharashtra,0,0,1,1,0
410505,B,0,Pune,Maharashtra,1,0,1,1,0
410506,B,0,Pune,Maharashtra,0,0,1,1,0
410507,B,1,Pune,Maharashtra,0,0,1,1,0
410515,B,0,Pune,Maharashtra,0,0,1,0,0
410613,B,1,Pune,Maharashtra,1,0,1,0,0
410614,B,1,Pune,Maharashtra,1,0,0,0,0
410615,B,1,Pune,Maharashtra,1,0,0,0,0
411000,B,1,Pune,Maharashtra,0,0,1,0,0
411001,B,1,Pune,Maharashtra,1,1,1,1,0
411002,B,1,Pune,Maharashtra,1,1,1,1,0
411003,B,1,Pune,Maharashtra,1,1,1,1,0
411004,B,1,Pune,Maharashtra,1,1,1,1,0
411005,B,1,Pune,Maharashtra,1,1,1,1,0
411006,B,1,Pune,Maharashtra,1,1,1,1,0
411007,B,1,Pune,Maharashtra,1,1,1,1,0
411008,B,1,Pune,Maharashtra,1,1,1,1,0
411009,B,1,Pune,Maharashtra,1,1,1,1,0
411010,B,1,Pune,Maharashtra,1,1,1,1,0
411011,B,1,Pune,Maharashtra,1,1,1,1,0
411012,B,1,Pune,Maharashtra,1,1,1,1,0
411013,B,1,Pune,Maharashtra,1,1,1,1,0
411014,B,1,Pune,Maharashtra,1,1,1,1,0
411015,B,1,Pune,Maharashtra,1,1,1,1,0
411016,B,1,Pune,Maharashtra,1,1,1,1,0
411017,B,1,Pune,Maharashtra,1,1,1,1,0
411018,B,1,Pune,Maharashtra,1,1,1,1,0
411019,B,1,Pune,Maharashtra,1,1,1,1,0
411020,B,1,Pune,Maharashtra,1,1,1,1,0
411021,B,1,Pune,Maharashtra,1,1,1,1,0
411022,B,1,Pune,Maharashtra,1,1,1,1,0
411023,B,1,Pune,Maharashtra,0,1,1,1,0
411024,B,1,Pune,Maharashtra,0,1,1,1,0
411025,B,1,Pune,Maharashtra,0,1,1,1,0
411026,B,1,Pune,Maharashtra,1,1,1,1,0
411027,B,1,Pune,Maharashtra,1,1,1,1,0
411028,B,1,Pune,Maharashtra,1,1,1,1,0
411029,B,1,Pune,Maharashtra,1,1,1,1,0
411030,B,1,Pune,Maharashtra,1,1,1,1,0
411031,B,1,Pune,Maharashtra,1,1,1,1,0
411032,B,1,Pune,Maharashtra,1,1,1,1,0
411033,B,1,Pune,Maharashtra,1,1,1,1,0
411034,B,1,Pune,Maharashtra,1,1,1,1,0
411035,B,1,Pune,Maharashtra,1,1,1,1,0
411036,B,1,Pune,Maharashtra,1,1,1,1,0
411037,B,1,Pune,Maharashtra,1,1,1,1,0
411038,B,1,Pune,Maharashtra,1,1,1,1,0
411039,B,1,Pune,Maharashtra,1,1,1,1,0
411040,B,1,Pune,Maharashtra,1,1,1,1,0
411041,B,1,Pune,Maharashtra,1,1,1,1,0
411042,B,1,Pune,Maharashtra,1,1,1,1,0
411043,B,1,Pune,Maharashtra,1,1,1,1,0
411044,B,1,Pune,Maharashtra,1,1,1,1,0
411045,B,1,Pune,Maharashtra,1,1,1,1,0
411046,B,1,Pune,Maharashtra,1,1,1,1,0
411047,B,1,Pune,Maharashtra,1,1,1,1,0
411048,B,1,Pune,Maharashtra,1,1,1,1,0
411049,B,1,Pune,Maharashtra,0,1,0,1,0
411050,B,1,Pune,Maharashtra,0,1,0,1,0
411051,B,1,Pune,Maharashtra,1,1,1,1,0
411052,B,1,Pune,Maharashtra,1,1,1,1,0
411053,B,1,Pune,Maharashtra,1,1,1,1,0
411054,B,1,Pune,Maharashtra,0,1,0,0,0
411055,B,1,Pune,Maharashtra,0,1,0,0,0
411056,B,1,Pune,Maharashtra,0,1,0,0,0
411057,B,1,Pune,Maharashtra,1,1,1,1,0
411058,B,1,Pune,Maharashtra,1,1,1,1,0
411060,B,1,Pune,Maharashtra,0,1,0,0,0
411061,B,1,Pune,Maharashtra,0,1,0,0,0
411111,B,0,Pune,Maharashtra,1,0,1,0,0
411201,B,0,Pune,Maharashtra,1,0,1,0,0
412000,B,1,Pune,Maharashtra,0,0,1,0,0
412001,B,1,Pune,Maharashtra,0,0,1,0,0
412101,B,0,Pune,Maharashtra,0,0,1,1,0
412105,B,0,Pune,Maharashtra,0,0,1,1,0
412106,B,0,Pune,Maharashtra,0,0,1,1,0
412108,B,0,Pune,Maharashtra,0,0,1,1,0
412109,B,0,Pune,Maharashtra,0,0,1,1,0
412111,B,0,Pune,Maharashtra,0,0,1,1,0
412113,B,0,Pune,Maharashtra,0,0,1,0,0
412114,B,1,Pune,Maharashtra,0,1,1,1,0
412201,B,0,Pune,Maharashtra,1,0,1,1,0
412205,B,0,Pune,Maharashtra,0,0,1,1,0
412206,B,0,Pune,Maharashtra,0,0,1,1,0
412207,B,1,Pune,Maharashtra,1,0,1,1,0
412208,B,1,Pune,Maharashtra,0,0,1,1,0
412209,B,1,Pune,Maharashtra,0,0,1,1,0
412210,B,1,Pune,Maharashtra,0,0,1,1,0
412211,B,0,Pune,Maharashtra,0,0,1,0,0
412212,B,0,Pune,Maharashtra,0,0,1,0,0
412213,B,0,Pune,Maharashtra,0,0,1,0,0
412215,B,0,Pune,Maharashtra,0,0,1,0,0
412217,B,1,Pune,Maharashtra,0,0,1,0,0
412220,B,1,Pune,Maharashtra,0,0,1,1,0
412301,B,0,Pune,Maharashtra,0,0,1,1,0
412303,B,0,Pune,Maharashtra,0,0,1,1,0
412307,B,1,Pune,Maharashtra,0,1,1,1,0
412308,B,1,Pune,Maharashtra,0,1,1,1,0
412802,B,0,Satara,Maharashtra,0,0,1,0,0
412803,B,0,Satara,Maharashtra,0,0,1,1,0
412806,B,0,Satara,Maharashtra,0,0,1,1,0
413001,B,1,Solapur,Maharashtra,1,1,1,1,0
413002,B,1,Solapur,Maharashtra,1,1,1,1,0
413003,B,1,Solapur,Maharashtra,1,1,1,1,0
413004,B,1,Solapur,Maharashtra,1,1,1,1,0
413005,B,1,Solapur,Maharashtra,1,1,1,1,0
413006,B,1,Solapur,Maharashtra,1,1,1,1,0
413007,B,1,Solapur,Maharashtra,1,1,1,1,0
413101,B,0,Solapur,Maharashtra,0,0,1,1,0
413102,B,0,Pune,Maharashtra,1,0,1,1,0
413105,B,0,Pune,Maharashtra,0,0,1,0,0
413106,B,0,Pune,Maharashtra,0,0,1,0,0
413107,B,0,Solapur,Maharashtra,0,0,1,0,0
413108,B,0,Solapur,Maharashtra,0,0,1,0,0
413109,B,0,Solapur,Maharashtra,0,0,1,0,0
413112,B,0,Solapur,Maharashtra,0,0,1,0,0
413113,B,0,Solapur,Maharashtra,0,0,1,0,0
413114,B,0,Pune,Maharashtra,0,0,1,0,0
413118,B,0,Solapur,Maharashtra,0,0,1,0,0
413133,B,0,Pune,Maharashtra,0,0,1,1,0
413201,B,0,Ahmednagar,Maharashtra,0,0,1,0,0
413255,B,0,Solapur,Maharashtra,0,0,1,1,0
413304,B,0,Solapur,Maharashtra,0,0,1,1,0
413401,B,0,Solapur,Maharashtra,0,0,1,1,0
413501,B,0,Osmanabad,Maharashtra,0,0,1,0,0
413512,B,1,Latur,Maharashtra,1,0,1,1,0
413517,B,0,Latur,Maharashtra,0,0,1,0,0
413709,B,0,Ahmednagar,Maharashtra,0,0,1,1,0
413713,B,0,Ahmednagar,Maharashtra,0,0,1,0,0
413736,B,0,Ahmednagar,Maharashtra,0,0,1,0,0
414001,B,1,Ahmednagar,Maharashtra,1,0,1,1,0
414002,B,1,Ahmednagar,Maharashtra,1,0,1,1,0
414003,B,1,Ahmednagar,Maharashtra,1,0,1,1,0
414004,B,0,Ahmednagar,Maharashtra,0,0,1,0,0
414005,B,1,Ahmednagar,Maharashtra,1,0,1,1,0
414111,B,1,Ahmednagar,Maharashtra,1,0,1,1,0
414113,B,0,Ahmednagar,Maharashtra,0,0,1,0,0
415001,B,1,Satara,Maharashtra,1,0,1,1,0
415002,B,1,Satara,Maharashtra,1,0,1,1,0
415003,B,1,Satara,Maharashtra,1,0,1,1,0
415004,B,1,Satara,Maharashtra,1,0,1,1,0
415012,B,0,Satara,Maharashtra,0,0,1,0,0
415105,B,0,Satara,Maharashtra,0,0,1,1,0
415106,B,0,Satara,Maharashtra,0,0,1,0,0
415108,B,0,Satara,Maharashtra,1,0,1,0,0
415109,B,0,Satara,Maharashtra,0,0,1,0,0
415110,B,1,Satara,Maharashtra,0,1,1,1,0
415124,B,0,Satara,Maharashtra,1,0,0,1,0
415202,B,0,Ratnagiri,Maharashtra,0,0,1,0,0
415205,B,0,Satara,Maharashtra,0,0,1,0,0
415206,B,0,Satara,Maharashtra,0,0,1,0,0
415311,B,0,Sangli,Maharashtra,0,0,1,1,0
415409,B,0,Sangli,Maharashtra,0,0,1,1,0
415501,B,0,Satara,Maharashtra,0,0,1,0,0
415502,B,0,Satara,Maharashtra,0,0,1,0,0
415505,B,0,Satara,Maharashtra,0,0,1,0,0
415506,B,0,Satara,Maharashtra,0,0,1,0,0
415508,B,0,Satara,Maharashtra,0,0,1,0,0
415509,B,0,Satara,Maharashtra,0,0,1,0,0
415510,B,0,Satara,Maharashtra,0,0,1,0,0
415511,B,0,Satara,Maharashtra,0,0,1,0,0
415512,B,0,Satara,Maharashtra,0,0,1,0,0
415514,B,0,Satara,Maharashtra,0,0,1,0,0
415515,B,0,Satara,Maharashtra,0,0,1,0,0
415519,B,0,Satara,Maharashtra,0,0,1,0,0
415521,B,0,Satara,Maharashtra,0,0,1,0,0
415522,B,0,Satara,Maharashtra,0,0,1,0,0
415523,B,0,Satara,Maharashtra,0,0,1,0,0
415539,B,0,Satara,Maharashtra,1,0,0,1,0
415603,B,0,Ratnagiri,Maharashtra,0,0,1,1,0
415605,B,1,Ratnagiri,Maharashtra,1,0,1,1,0
415606,B,0,Ratnagiri,Maharashtra,0,0,1,0,0
415611,B,0,Ratnagiri,Maharashtra,0,0,1,1,0
415612,B,1,Ratnagiri,Maharashtra,1,0,1,1,0
415639,B,1,Ratnagiri,Maharashtra,1,0,1,1,0
415709,B,0,Ratnagiri,Maharashtra,0,0,1,0,0
415712,B,1,Ratnagiri,Maharashtra,1,0,1,0,0
415722,B,0,Ratnagiri,Maharashtra,0,0,1,1,0
415801,B,0,Ratnagiri,Maharashtra,0,0,1,0,0
